Timestamp,,Depth [cm],Force [Pounds/Raw],Force [Offset]
0.028,-0.676322616,0.262702079,-5.193409875,-0.193409875
0.028,-0.683136258,0.263279446,-3.73958453,1.26041547
0.028,-0.69582126,0.263856813,-5.609683115,-0.609683115
0.028,-0.623185158,0.26443418,-2.30707977,2.69292023
0.028,-0.652082751,0.265011547,-5.3149223,-0.3149223
0.028,-0.722097763,0.265588915,-6.209641395,-1.209641395
0.028,-0.721054098,0.266166282,-5.971983965,-0.971983965
0.028,-0.741975109,0.266743649,-8.884405695,-3.884405695
0.028,-0.679698127,0.267321016,-7.092880175,-2.092880175
0.028,-0.666482346,0.267898383,-1.878133455,3.121866545
0.028,-0.732600015,0.268475751,-6.41494521,-1.41494521
0.028,-0.716995732,0.269053118,-4.21489939,0.78510061
0.028,-0.770810082,0.269630485,-4.70601832,0.29398168
0.028,-0.722530139,0.270207852,-5.60088651,-0.60088651
0.028,-0.7655023,0.270785219,-3.586165775,1.413834225
0.028,-0.864760805,0.271362587,-4.741353835,0.258646165
0.028,-0.844486867,0.271939954,-7.70968619,-2.70968619
0.028,-0.788269106,0.272517321,-3.02422672,1.97577328
0.028,-0.811680003,0.273094688,-6.932155765,-1.932155765
0.028,-0.806756886,0.273672055,-8.983404775,-3.983404775
0.028,-0.739917598,0.274249423,-5.15658341,-0.15658341
0.028,-0.717878375,0.27482679,-4.310171095,0.689828905
0.028,-0.721507347,0.275404157,-6.712389735,-1.712389735
0.028,-0.740484159,0.275981524,-4.63266358,0.36733642
0.028,-0.756165971,0.276558891,-4.40454823,0.59545177
0.028,-0.78319093,0.277136259,-9.74423656,-4.74423656
0.028,-0.721933759,0.277713626,-7.02206005,-2.02206005
0.028,-0.720487537,0.278290993,-5.592388095,-0.592388095
0.028,-0.721376143,0.27886836,-3.530702435,1.469297565
0.028,-0.77879561,0.279445727,-9.771819135,-4.771819135
0.028,-0.66129384,0.280023095,-5.41243043,-0.41243043
0.028,-0.683652126,0.280600462,-8.759165895,-3.759165895
0.028,-0.68045553,0.281177829,-5.6697684,-0.6697684
0.028,-0.657819927,0.281755196,-6.764572985,-1.764572985
0.028,-0.672884486,0.282332564,-6.606532285,-1.606532285
0.028,-0.699381649,0.282909931,-4.40007538,0.59992462
0.028,-0.788191577,0.283487298,-6.10095114,-1.10095114
0.028,-0.727548676,0.284064665,-4.694239815,0.305760185
0.028,-0.827642114,0.284642032,-5.42942726,-0.42942726
0.028,-0.808698103,0.2852194,-4.05238584,0.94761416
0.028,-0.76908058,0.285796767,-5.897734655,-0.897734655
0.028,-0.756702713,0.286374134,-4.00855191,0.99144809
0.028,-0.806718121,0.286951501,-5.98197333,-0.98197333
0.028,-0.796961345,0.287528868,-8.14713092,-3.14713092
0.028,-0.749781723,0.288106236,-6.67496689,-1.67496689
0.028,-0.682399728,0.288683603,-6.42061082,-1.42061082
0.028,-0.674172666,0.28926097,-2.68548288,2.31451712
0.028,-0.682855959,0.289838337,-5.35786166,-0.35786166
0.028,-0.71570457,0.290415704,-7.849686395,-2.849686395
0.028,-0.715355687,0.290993072,-3.90955283,1.09044717
0.028,-0.760087169,0.291570439,-5.53409195,-0.53409195
0.028,-0.790082101,0.292147806,-4.37383466,0.62616534
0.038,-0.833042335,0.292725173,-1.97787801,3.02212199
0.038,-0.94308339,0.29330254,-3.751959415,1.248040585
0.038,-0.997264513,0.293879908,-8.8156729,-3.8156729
0.038,-0.968349029,0.294457275,-6.157458145,-1.157458145
0.038,-0.927711696,0.295034642,-7.018034485,-2.018034485
0.038,-0.919979629,0.295612009,-5.77055662,-0.77055662
0.038,-0.896017081,0.296189376,-6.432091135,-1.432091135
0.038,-0.921846298,0.296766744,-5.18401689,-0.18401689
0.038,-0.918172598,0.297344111,-5.634731075,-0.634731075
0.038,-0.943482965,0.297921478,-6.905616855,-1.905616855
0.038,-0.86497252,0.298498845,-2.292021175,2.707978825
0.038,-0.957763284,0.299076212,-7.749494555,-2.749494555
0.038,-0.874416197,0.29965358,-8.54909104,-3.54909104
0.038,-0.795202024,0.300230947,-3.72765693,1.27234307
0.038,-0.834935841,0.300808314,-4.898798155,0.101201845
0.038,-0.849031282,0.301385681,-4.194771565,0.805228435
0.038,-0.853668137,0.301963048,-6.68599992,-1.68599992
0.038,-0.873924184,0.302540416,-5.64144035,-0.64144035
0.038,-0.924786452,0.303117783,-4.054622265,0.945377735
0.038,-0.937540038,0.30369515,-4.49161971,0.50838029
0.048,-0.987504755,0.304272517,-7.661230315,-2.661230315
0.048,-0.972672784,0.304849885,-5.416754185,-0.416754185
0.048,-0.952038036,0.305427252,-5.755796215,-0.755796215
0.048,-0.953722809,0.306004619,-6.681377975,-1.681377975
0.048,-0.986183773,0.306581986,-6.949748975,-1.949748975
0.048,-0.979912837,0.307159353,-5.636818405,-0.636818405
0.048,-1.022989365,0.307736721,-6.401675755,-1.401675755
0.048,-0.995481337,0.308314088,-3.89673066,1.10326934
0.048,-1.005315643,0.308891455,-6.53034474,-1.53034474
0.048,-1.038763616,0.309468822,-8.599336055,-3.599336055
0.048,-0.993716052,0.310046189,-4.537988255,0.462011745
0.048,-0.981177163,0.310623557,-7.517800925,-2.517800925
0.048,-1.000353762,0.311200924,-7.931390455,-2.931390455
0.048,-0.945057408,0.311778291,-8.840571765,-3.840571765
0.048,-0.837297506,0.312355658,-3.068806125,1.931193875
0.048,-0.871130143,0.312933025,-9.69891168,-4.69891168
0.048,-0.779717017,0.313510393,-4.482226725,0.517773275
0.048,-0.75927311,0.31408776,-2.07150967,2.92849033
0.048,-0.784983052,0.314665127,-5.27884131,-0.27884131
0.048,-0.782770482,0.315242494,-6.509322345,-1.509322345
0.048,-0.818735178,0.315819861,-5.49413449,-0.49413449
0.048,-0.844504758,0.316397229,-5.78814983,-0.78814983
0.048,-0.84624917,0.316974596,-3.305867175,1.694132825
0.048,-0.903191532,0.317551963,-6.009257715,-1.009257715
0.048,-0.896434547,0.31812933,-3.11964752,1.88035248
0.048,-0.901402392,0.318706697,-7.00029218,-2.00029218
0.048,-0.833277905,0.319284065,-7.83224228,-2.83224228
0.048,-0.824561811,0.319861432,-6.146126925,-1.146126925
0.048,-0.814295129,0.320438799,-7.033838555,-2.033838555
0.048,-0.832437009,0.321016166,-6.521846325,-1.521846325
0.048,-0.777450773,0.321593533,-7.479930795,-2.479930795
0.048,-0.706314566,0.322170901,-6.461015565,-1.461015565
0.048,-0.753950419,0.322748268,-7.369898685,-2.369898685
0.048,-0.704901146,0.323325635,-4.125591485,0.874408515
0.048,-0.772002842,0.323903002,-6.63143115,-1.63143115
0.048,-0.739959344,0.32448037,-4.5724292,0.4275708
0.048,-0.716429171,0.325057737,-7.723552025,-2.723552025
0.048,-0.664207157,0.325635104,-5.00033185,-0.00033185
0.048,-0.735471585,0.326212471,-6.900249435,-1.900249435
0.048,-0.697246609,0.326789838,-2.9800946,2.0199054
0.048,-0.750148496,0.327367206,-6.931559385,-1.931559385
0.048,-0.741730593,0.327944573,-3.58214021,1.41785979
0.048,-0.77716451,0.32852194,-4.588382365,0.411617635
0.048,-0.747446895,0.329099307,-5.714347805,-0.714347805
0.048,-0.764598784,0.329676674,-5.60357022,-0.60357022
0.048,-0.740027928,0.330254042,-4.42661429,0.57338571
0.048,-0.814658921,0.330831409,-7.698802255,-2.698802255
0.048,-0.704653648,0.331408776,-8.184553765,-3.184553765
0.048,-0.720597867,0.331986143,-4.69230158,0.30769842
0.048,-0.789739183,0.33256351,-6.98985553,-1.98985553
0.048,-0.814014831,0.333140878,-6.919631785,-1.919631785
0.048,-0.886594277,0.333718245,-4.385016785,0.614983215
0.048,-0.898766392,0.334295612,-5.84003489,-0.84003489
0.048,-0.949968597,0.334872979,-8.304426145,-3.304426145
0.048,-0.867182108,0.335450346,-6.63620219,-1.63620219
0.048,-0.871899473,0.336027714,-7.790644775,-2.790644775
0.048,-0.813138152,0.336605081,-5.02627438,-0.02627438
0.048,-0.820327513,0.337182448,-4.38844597,0.61155403
0.048,-0.862285828,0.337759815,-8.202743355,-3.202743355
0.048,-0.818120907,0.338337182,-6.34695789,-1.34695789
0.058,-0.783840985,0.33891455,-3.91104378,1.08895622
0.058,-0.851094757,0.339491917,-8.47663087,-3.47663087
0.058,-0.814584374,0.340069284,-5.166572775,-0.166572775
0.058,-0.903629871,0.340646651,-3.452576655,1.547423345
0.058,-0.883576594,0.341224018,-4.760437995,0.239562005
0.058,-0.950958588,0.341801386,-5.12825536,-0.12825536
0.058,-0.965504296,0.342378753,-3.460031405,1.539968595
0.058,-1.014231524,0.34295612,-3.35700676,1.64299324
0.058,-1.034314621,0.343533487,-5.16821282,-0.16821282
0.058,-1.036846254,0.344110855,-8.30755714,-3.30755714
0.058,-0.972225499,0.344688222,-6.78261348,-1.78261348
0.058,-0.912253526,0.345265589,-5.875370405,-0.875370405
0.058,-0.927696786,0.345842956,-6.152985295,-1.152985295
0.058,-0.806208216,0.346420323,-5.671408445,-0.671408445
0.058,-0.771221584,0.346997691,-3.36803979,1.63196021
0.058,-0.799296172,0.347575058,-3.59406781,1.40593219
0.058,-0.871550591,0.348152425,-7.396437595,-2.396437595
0.058,-0.8235092,0.348729792,-5.63279284,-0.63279284
0.058,-0.785794129,0.349307159,-7.940932535,-2.940932535
0.058,-0.70073245,0.349884527,-3.772534525,1.227465475
0.068,-0.743403439,0.350461894,-3.923120475,1.076879525
0.068,-0.741843905,0.351039261,-8.84280819,-3.84280819
0.068,-0.665364134,0.351616628,-4.91743503,0.08256497
0.068,-0.669813129,0.352193995,-7.48067627,-2.48067627
0.068,-0.638518088,0.352771363,-5.02925628,-0.02925628
0.068,-0.597886719,0.35334873,-3.395920555,1.604079445
0.068,-0.600358714,0.353926097,-5.11245129,-0.11245129
0.068,-0.580660282,0.354503464,-8.563553255,-3.563553255
0.068,-0.499707661,0.355080831,-4.98900063,0.01099937
0.068,-0.534765859,0.355658199,-5.625188995,-0.625188995
0.068,-0.55907729,0.356235566,-6.5106642,-1.5106642
0.068,-0.558656842,0.356812933,-5.353836095,-0.353836095
0.068,-0.524239752,0.3573903,-3.102501595,1.897498405
0.068,-0.618712308,0.357967667,-6.571942245,-1.571942245
0.078,-0.57415974,0.358545035,-4.37502742,0.62497258
0.078,-0.533397167,0.359122402,-8.15816395,-3.15816395
0.078,-0.466853087,0.359699769,-2.19853861,2.80146139
0.078,-0.532621873,0.360277136,-8.98176473,-3.98176473
0.078,-0.496940458,0.360854503,-8.149367345,-3.149367345
0.078,-0.46681134,0.361431871,-8.203637925,-3.203637925
0.078,-0.389711334,0.362009238,-10.54860409,-5.548604085
0.078,-0.296532923,0.362586605,-4.993622575,0.006377425
0.078,-0.331283985,0.363163972,-8.400145135,-3.400145135
0.078,-0.321443715,0.363741339,-4.16510166,0.83489834
0.078,-0.362435895,0.364318707,-6.87207048,-1.87207048
0.078,-0.305618772,0.364896074,-4.852578705,0.147421295
0.078,-0.356955162,0.365473441,-5.385742425,-0.385742425
0.078,-0.329551501,0.366050808,-6.486361715,-1.486361715
0.078,-0.27686431,0.366628176,-5.99449731,-0.99449731
0.078,-0.215302985,0.367205543,-4.63296177,0.36703823
0.078,-0.296532923,0.36778291,-7.27373241,-2.27373241
0.078,-0.300463067,0.368360277,-6.65111169,-1.65111169
0.078,-0.234843376,0.368937644,-9.618847665,-4.618847665
0.088,-0.1717911,0.369515012,-2.44991278,2.55008722
0.088,-0.258519662,0.370092379,-8.12953771,-3.12953771
0.088,-0.169945304,0.370669746,-5.85554077,-0.85554077
0.088,-0.183626261,0.371247113,-5.8963928,-0.8963928
0.088,-0.118379307,0.37182448,-4.361161585,0.638838415
0.088,-0.205734068,0.372401848,-5.294794475,-0.294794475
0.088,-0.230281069,0.372979215,-5.076519395,-0.076519395
0.088,-0.244483858,0.373556582,-3.78401484,1.21598516
0.088,-0.263755878,0.374133949,-6.64753341,-1.64753341
0.088,-0.246592062,0.374711316,-0.078556805,4.921443195
0.088,-0.423403822,0.375288684,-3.92207681,1.07792319
0.088,-0.429621084,0.375866051,-4.771769215,0.228230785
0.088,-0.441939312,0.376443418,-7.206788755,-2.206788755
0.088,-0.426970174,0.377020785,-4.99436805,0.00563195
0.088,-0.441512901,0.377598152,-3.74703928,1.25296072
0.088,-0.478971529,0.37817552,-3.687848565,1.312151435
0.098,-0.516573288,0.378752887,-5.906083975,-0.906083975
0.098,-0.466945526,0.379330254,-3.84514379,1.15485621
0.098,-0.564215104,0.379907621,-5.01881963,-0.01881963
0.098,-0.60063603,0.380484988,-5.13988477,-0.13988477
0.098,-0.60904797,0.381062356,-5.915924245,-0.915924245
0.098,-0.568896687,0.381639723,-2.99768781,2.00231219
0.098,-0.662349433,0.38221709,-3.51952031,1.48047969
0.098,-0.708005304,0.382794457,-4.12752972,0.87247028
0.098,-0.727011934,0.383371824,-4.515922195,0.484077805
0.098,-0.770962158,0.383949192,-6.741910545,-1.741910545
0.098,-0.772017751,0.384526559,-6.84076053,-1.84076053
0.098,-0.776821592,0.385103926,-6.489641805,-1.489641805
0.098,-0.701698585,0.385681293,-3.632981605,1.367018395
0.098,-0.784338962,0.386258661,-7.826129385,-2.826129385
0.098,-0.620194313,0.386836028,-4.34431385,0.65568615
0.098,-0.683082584,0.387413395,-2.33689877,2.66310123
0.108,-0.743290126,0.387990762,-4.83095993,0.16904007
0.108,-0.755814106,0.388568129,-5.48697793,-0.48697793
0.108,-0.762532327,0.389145497,-7.19769396,-2.19769396
0.108,-0.721695207,0.389722864,-6.642911465,-1.642911465
0.108,-0.742106312,0.390300231,-4.348637605,0.651362395
0.108,-0.748213243,0.390877598,-5.889683525,-0.889683525
0.108,-0.809279573,0.391454965,-6.731175705,-1.731175705
0.108,-0.772196665,0.392032333,-7.908131635,-2.908131635
0.108,-0.70347878,0.3926097,-6.214710625,-1.214710625
0.108,-0.776559185,0.393187067,-4.03121435,0.96878565
0.108,-0.744339755,0.393764434,-7.419398225,-2.419398225
0.108,-0.688757139,0.394341801,-4.015559375,0.984440625
0.108,-0.648391159,0.394919169,-3.85200216,1.14799784
0.108,-0.633902107,0.395496536,-2.916431035,2.083568965
0.108,-0.69971264,0.396073903,-8.694458665,-3.694458665
0.108,-0.617838612,0.39665127,-7.47023962,-2.47023962
0.108,-0.576417039,0.397228637,-3.37012712,1.62987288
0.108,-0.629256307,0.397806005,-6.46623389,-1.46623389
0.118,-0.641819051,0.398383372,-6.786340855,-1.786340855
0.118,-0.632864406,0.398960739,-3.70081983,1.29918017
0.118,-0.695627437,0.399538106,-6.53958863,-1.53958863
0.118,-0.651856127,0.400115473,-2.634045105,2.365954895
0.118,-0.649569009,0.400692841,-8.72889961,-3.72889961
0.118,-0.544835736,0.401270208,-6.522144515,-1.522144515
0.118,-0.61436768,0.401847575,-5.78665888,-0.78665888
0.118,-0.580851124,0.402424942,-4.747615825,0.252384175
0.118,-0.652041005,0.403002309,-5.78934259,-0.78934259
0.118,-0.640999029,0.403579677,-8.91914483,-3.91914483
0.118,-0.608114636,0.404157044,-4.232939885,0.767060115
0.118,-0.687340737,0.404734411,-5.38768066,-0.38768066
0.118,-0.677906005,0.405311778,-6.458331855,-1.458331855
0.118,-0.753953401,0.405889145,-5.721504365,-0.721504365
0.118,-0.780519148,0.406466513,-5.61997067,-0.61997067
0.118,-0.785686781,0.40704388,-5.567936515,-0.567936515
0.118,-0.715788063,0.407621247,-3.42469589,1.57530411
0.118,-0.808241872,0.408198614,-8.70862269,-3.70862269
0.128,-0.748058185,0.408775982,-6.83986596,-1.83986596
0.128,-0.693683238,0.409353349,-5.560481765,-0.560481765
0.128,-0.746376393,0.409930716,-3.90836007,1.09163993
0.128,-0.71402576,0.410508083,-7.67032511,-2.67032511
0.128,-0.660104062,0.41108545,-5.802313855,-0.802313855
0.128,-0.675338589,0.411662818,-5.07786125,-0.07786125
0.128,-0.692198252,0.412240185,-6.7134334,-1.7134334
0.128,-0.691718166,0.412817552,-6.794690175,-1.794690175
0.128,-0.702965893,0.413394919,-7.080952575,-2.080952575
0.128,-0.676734118,0.413972286,-2.73349147,2.26650853
0.128,-0.707137571,0.414549654,-7.765000435,-2.765000435
0.128,-0.687996755,0.415127021,0.38110308,5.38110308
0.128,-0.759639884,0.415704388,-7.4887274,-2.4887274
0.128,-0.732319716,0.416281755,-5.347275915,-0.347275915
0.128,-0.727101391,0.416859122,-5.45715893,-0.45715893
0.128,-0.757385568,0.41743649,-5.822888965,-0.822888965
0.128,-0.738343154,0.418013857,-5.155837935,-0.155837935
0.138,-0.717607022,0.418591224,-7.66346674,-2.66346674
0.138,-0.68265319,0.419168591,-4.653984165,0.346015835
0.138,-0.707516272,0.419745958,-8.94300003,-3.94300003
0.138,-0.666282559,0.420323326,-4.877030285,0.122969715
0.138,-0.686747339,0.420900693,-4.47223736,0.52776264
0.138,-0.686830832,0.42147806,-9.868730885,-4.868730885
0.138,-0.630556415,0.422055427,-2.420242875,2.579757125
0.138,-0.743218561,0.422632794,-4.640267425,0.359732575
0.138,-0.768299322,0.423210162,-1.99726036,3.00273964
0.138,-0.86156719,0.423787529,-3.127549555,1.872450445
0.138,-0.914141069,0.424364896,-6.206957685,-1.206957685
0.138,-0.887366589,0.424942263,-4.60075725,0.39924275
0.138,-0.899329972,0.42551963,-5.399160975,-0.399160975
0.138,-0.8861291,0.426096998,-6.01209052,-1.01209052
0.138,-0.845885378,0.426674365,-7.094371125,-2.094371125
0.138,-0.847292835,0.427251732,-6.33860857,-1.33860857
0.148,-0.87635145,0.427829099,-6.83897139,-1.83897139
0.148,-0.886817919,0.428406467,-4.351023125,0.648976875
0.148,-0.891502484,0.428983834,-2.51968924,2.48031076
0.148,-0.975192489,0.429561201,-3.492235925,1.507764075
0.148,-1.062636707,0.430138568,-9.998741725,-4.998741725
0.148,-0.955875741,0.430715935,-4.11083108,0.88916892
0.148,-0.976265973,0.431293303,-8.307109855,-3.307109855
0.148,-0.886907376,0.43187067,-5.237243805,-0.237243805
0.148,-0.913228607,0.432448037,-7.27492517,-2.27492517
0.148,-0.877594902,0.433025404,-8.19424494,-3.19424494
0.148,-0.859927145,0.433602771,-4.91594408,0.08405592
0.148,-0.890581077,0.434180139,-10.26070164,-5.26070164
0.148,-0.831259158,0.434757506,-7.04979172,-2.04979172
0.148,-0.783244605,0.435334873,-5.878352305,-0.878352305
0.148,-0.717192538,0.43591224,-2.07300062,2.92699938
0.148,-0.743230488,0.436489607,-8.047386365,-3.047386365
0.148,-0.64555239,0.437066975,-5.699438305,-0.699438305
0.158,-0.594448588,0.437644342,-4.121118635,0.878881365
0.158,-0.704015522,0.438221709,-8.19513951,-3.19513951
0.158,-0.59021429,0.438799076,-2.290828415,2.709171585
0.158,-0.704737141,0.439376443,-4.974240225,0.025759775
0.158,-0.765007304,0.439953811,-6.56404021,-1.56404021
0.158,-0.672374581,0.440531178,-5.92084438,-0.92084438
0.158,-0.690728175,0.441108545,-6.689429105,-1.689429105
0.158,-0.655288294,0.441685912,-7.357076515,-2.357076515
0.158,-0.701609128,0.442263279,-5.76936386,-0.76936386
0.158,-0.750318465,0.442840647,-4.25366409,0.74633591
0.158,-0.7665072,0.443418014,-6.80795963,-1.80795963
0.158,-0.749483533,0.443995381,-3.20105339,1.79894661
0.158,-0.807147515,0.444572748,-6.12271901,-1.12271901
0.158,-0.764893992,0.445150115,-5.086359665,-0.086359665
0.158,-0.847277925,0.445727483,-6.97136775,-1.97136775
0.158,-0.831974814,0.44630485,-4.870768295,0.129231705
0.158,-0.832189511,0.446882217,-4.119031305,0.880968695
0.168,-0.829338815,0.447459584,-5.91577515,-0.91577515
0.168,-0.814718559,0.448036952,-5.897138275,-0.897138275
0.168,-0.789742165,0.448614319,-6.88131437,-1.88131437
0.168,-0.842790166,0.449191686,-5.90026927,-0.90026927
0.168,-0.828053616,0.449769053,-4.47641202,0.52358798
0.168,-0.858764204,0.45034642,-7.055010045,-2.055010045
0.168,-0.878945703,0.450923788,-8.053350165,-3.053350165
0.168,-0.802167742,0.451501155,-5.89430547,-0.89430547
0.168,-0.83454223,0.452078522,-6.66065377,-1.66065377
0.168,-0.766092716,0.452655889,-5.7562435,-0.7562435
0.168,-0.793937698,0.453233256,-4.86823368,0.13176632
0.168,-0.805018438,0.453810624,-5.19892639,-0.19892639
0.168,-0.79660948,0.454387991,-4.73911741,0.26088259
0.168,-0.829735407,0.454965358,-3.9999044,1.0000956
0.168,-0.865536099,0.455542725,-7.164743965,-2.164743965
0.168,-0.887190657,0.456120092,-7.791539345,-2.791539345
0.168,-0.885028779,0.45669746,-7.36229484,-2.36229484
0.178,-0.831119009,0.457274827,-4.58525137,0.41474863
0.178,-0.8291271,0.457852194,-6.70418951,-1.70418951
0.178,-0.850477504,0.458429561,-7.8644468,-2.8644468
0.178,-0.755152125,0.459006928,-4.66069344,0.33930656
0.178,-0.77199986,0.459584296,-5.13034269,-0.13034269
0.178,-0.823944558,0.460161663,-3.83917999,1.16082001
0.178,-0.920280801,0.46073903,-6.55330537,-1.55330537
0.178,-0.923110624,0.461316397,-5.49323992,-0.49323992
0.178,-0.96491388,0.461893764,-7.310857065,-2.310857065
0.178,-0.925624366,0.462471132,-6.44864068,-1.44864068
0.178,-0.879577866,0.463048499,-7.29460571,-2.29460571
0.178,-0.86919489,0.463625866,-4.64906403,0.35093597
0.178,-0.955255506,0.464203233,-2.57574896,2.42425104
0.178,-0.935214156,0.4647806,-3.37489816,1.62510184
0.178,-0.972938173,0.465357968,-3.16348145,1.83651855
0.178,-1.071683792,0.465935335,-3.144248195,1.855751805
0.188,-1.150915856,0.466512702,-9.599465315,-4.599465315
0.188,-1.110409727,0.467090069,-2.50507793,2.49492207
0.188,-1.185938272,0.467667436,-8.016970985,-3.016970985
0.188,-1.159420235,0.468244804,-7.987748365,-2.987748365
0.188,-1.145784007,0.468822171,-1.932404035,3.067595965
