Timestamp,,Depth [cm],Force [Pounds/Raw],Force [Offset]
0.03,0.467388111,0.272517321,-3.986933135,1.013066865
0.03,0.437470708,0.273094688,-6.5315375,-1.5315375
0.03,0.506045462,0.273672055,-4.9392029,0.0607971
0.03,0.499819255,0.274249423,-2.62763402,2.37236598
0.03,0.477147869,0.27482679,-4.57153463,0.42846537
0.03,0.47391549,0.275404157,-3.021990295,1.978009705
0.03,0.433773152,0.275981524,-4.13468628,0.86531372
0.03,0.472019001,0.276558891,-4.65681697,0.34318303
0.03,0.479491643,0.277136259,-6.568960345,-1.568960345
0.03,0.498912757,0.277713626,-3.09459956,1.90540044
0.03,0.460762329,0.278290993,-6.318778935,-1.318778935
0.03,0.489934257,0.27886836,-4.51189663,0.48810337
0.03,0.495915948,0.279445727,-3.264716955,1.735283045
0.03,0.469705047,0.280023095,-5.735519295,-0.735519295
0.03,0.471014101,0.280600462,-4.301523585,0.698476415
0.03,0.451011516,0.281177829,-4.08518674,0.91481326
0.03,0.456140384,0.281755196,-6.201292075,-1.201292075
0.03,0.477449041,0.282332564,-2.514172725,2.485827275
0.03,0.437008513,0.282909931,-5.9053385,-0.9053385
0.03,0.454864131,0.283487298,-7.04859896,-2.04859896
0.03,0.527169242,0.284064665,-2.96697424,2.03302576
0.03,0.547932212,0.284642032,-5.75117427,-0.75117427
0.03,0.56186663,0.2852194,-3.756134075,1.243865925
0.03,0.54011367,0.285796767,-5.471621145,-0.471621145
0.03,0.615677998,0.286374134,-4.89566716,0.10433284
0.03,0.639840333,0.286951501,-3.51862574,1.48137426
0.03,0.617380663,0.287528868,-4.66725362,0.33274638
0.03,0.592684567,0.288106236,-3.085802955,1.914197045
0.03,0.604000877,0.288683603,-5.45119513,-0.45119513
0.03,0.652137689,0.28926097,-4.46001157,0.53998843
0.03,0.639384103,0.289838337,-2.854109325,2.145890675
0.03,0.589288183,0.290415704,-4.614623085,0.385376915
0.03,0.589276255,0.290993072,-5.91398601,-0.91398601
0.03,0.616867776,0.291570439,-4.08429217,0.91570783
0.03,0.599396824,0.292147806,-3.788040405,1.211959595
0.03,0.614980233,0.292725173,-4.05268403,0.94731597
0.03,0.615675016,0.29330254,-3.06030771,1.93969229
0.03,0.599161254,0.293879908,-4.902078245,0.097921755
0.03,0.617562558,0.294457275,-5.43062002,-0.43062002
0.03,0.643308283,0.295034642,-4.993324385,0.006675615
0.03,0.670631433,0.295612009,-4.408275605,0.591724395
0.03,0.67893006,0.296189376,-4.10635823,0.89364177
0.03,0.648311911,0.296766744,-4.89268526,0.10731474
0.03,0.658984131,0.297344111,-5.35637071,-0.35637071
0.03,0.688191842,0.297921478,-4.462546185,0.537453815
0.03,0.677665735,0.298498845,-5.05788252,-0.05788252
0.03,0.759638166,0.299076212,-4.073408235,0.926591765
0.03,0.768369169,0.29965358,-4.764910845,0.235089155
0.03,0.825162436,0.300230947,-3.76075602,1.23924398
0.03,0.817427388,0.300808314,-4.00795553,0.99204447
0.03,0.862498806,0.301385681,-5.48280327,-0.48280327
0.03,0.894527394,0.301963048,-3.102799785,1.897200215
0.03,0.849700492,0.302540416,-5.25051326,-0.25051326
0.03,0.837811656,0.303117783,-3.761203305,1.238796695
0.03,0.841216986,0.30369515,-4.73315361,0.26684639
0.03,0.837746054,0.304272517,-5.029107185,-0.029107185
0.04,0.842809321,0.304849885,-2.22239381,2.77760619
0.04,0.76339536,0.305427252,-4.2831849,0.7168151
0.05,0.741159332,0.306004619,-5.59790461,-0.59790461
0.05,0.772499101,0.306581986,-5.00212099,-0.00212099
0.05,0.785694008,0.307159353,-4.86018255,0.13981745
0.05,0.803686793,0.307736721,-4.21281206,0.78718794
0.05,0.84134819,0.308314088,-4.575262005,0.424737995
0.05,0.885170192,0.308891455,-5.67006659,-0.67006659
0.05,0.881484564,0.309468822,-5.301652845,-0.301652845
0.05,0.91599111,0.310046189,-3.82874334,1.17125666
0.05,0.901027936,0.310623557,-5.135859205,-0.135859205
0.05,0.915997074,0.311200924,-4.536199115,0.463800885
0.07,0.882534192,0.311778291,-5.01255764,-0.01255764
0.07,0.890841766,0.312355658,-3.4333434,1.5666566
0.07,0.89029906,0.312933025,-1.928825755,3.071174245
0.07,0.852825523,0.313510393,-5.054453335,-0.054453335
0.07,0.858881762,0.31408776,-4.8437821,0.1562179
0.07,0.876862619,0.314665127,-1.69340475,3.30659525
0.07,0.830887684,0.315242494,-3.687550375,1.312449625
0.07,0.833932204,0.315819861,-4.64160928,0.35839072
0.08,0.816315139,0.316397229,-5.90205841,-0.90205841
0.08,0.898943588,0.316974596,-2.51998743,2.48001257
0.08,0.845415501,0.317551963,-3.044354545,1.955645455
0.08,0.821497681,0.31812933,-5.097690885,-0.097690885
0.08,0.832590349,0.318706697,-5.358905325,-0.358905325
0.08,0.822556256,0.319284065,-4.615219465,0.384780535
0.08,0.863864517,0.319861432,-4.534409975,0.465590025
0.08,0.873701805,0.320438799,-4.957839775,0.042160225
0.08,0.870433642,0.321016166,-3.008869935,1.991130065
0.08,0.847019763,0.321593533,-4.017944895,0.982055105
0.08,0.856880907,0.322170901,-3.88599582,1.11400418
0.08,0.833654888,0.322748268,-3.982013,1.017987
0.08,0.877888392,0.323325635,-4.14333379,0.85666621
0.08,0.918561508,0.323903002,-3.6271669,1.3728331
0.08,0.900127402,0.32448037,-3.99334422,1.00665578
0.08,0.894124838,0.325057737,-5.63726569,-0.63726569
0.08,0.908470759,0.325635104,-4.359074255,0.640925745
0.08,0.921635847,0.326212471,-3.895985185,1.104014815
0.08,0.909803668,0.326789838,-4.988851535,0.011148465
0.08,0.946910432,0.327367206,-0.95926097,4.04073903
0.08,0.889487983,0.327944573,-3.636858075,1.363141925
0.08,0.901764466,0.32852194,-1.925247475,3.074752525
0.08,0.873102443,0.329099307,-4.14750845,0.85249155
0.08,0.872577628,0.329676674,-1.754384605,3.245615395
0.08,0.77155682,0.330254042,-3.881373875,1.118626125
0.08,0.757240718,0.330831409,-5.34414492,-0.34414492
0.08,0.820433143,0.331408776,-5.844955025,-0.844955025
0.08,0.811800543,0.331986143,-3.590936815,1.409063185
0.08,0.824172446,0.33256351,-4.90670019,0.09329981
0.08,0.870207018,0.333140878,-4.775943875,0.224056125
0.08,0.872228746,0.333718245,-6.19309185,-1.19309185
0.08,0.909478641,0.334295612,-5.394986315,-0.394986315
0.08,0.86842086,0.334872979,-4.03091616,0.96908384
0.08,0.856141396,0.335450346,-4.342375615,0.657624385
0.08,0.889323979,0.336027714,-3.96054332,1.03945668
0.08,0.895010462,0.336605081,-2.32974221,2.67025779
0.08,0.868823416,0.337182448,-2.384161885,2.615838115
0.08,0.860915417,0.337759815,-5.85434801,-0.85434801
0.08,0.892225367,0.338337182,-3.576325505,1.423674495
0.08,0.846503895,0.33891455,-4.57690205,0.42309795
0.08,0.83037778,0.339491917,-4.387402305,0.612597695
0.08,0.823262966,0.340069284,-6.209343205,-1.209343205
0.08,0.805112141,0.340646651,-4.59717897,0.40282103
0.08,0.781901031,0.341224018,-3.46047869,1.53952131
0.08,0.751020475,0.341801386,-3.80250262,1.19749738
0.08,0.757398759,0.342378753,-4.75164139,0.24835861
0.091,0.822806735,0.34295612,-3.94473925,1.05526075
0.091,0.820406306,0.343533487,-3.99215146,1.00784854
0.091,0.831513883,0.344110855,-3.53532438,1.46467562
0.091,0.842037009,0.344688222,-5.52246254,-0.52246254
0.091,0.888348897,0.345265589,-1.77063596,3.22936404
0.091,0.821285966,0.345842956,-5.196391775,-0.196391775
0.091,0.825547102,0.346420323,-4.24024554,0.75975446
0.091,0.845481103,0.346997691,-4.543057485,0.456942515
0.091,0.860775268,0.347575058,-5.86061,-0.86061
0.091,0.896927824,0.348152425,-2.54980643,2.45019357
0.091,0.874465171,0.348729792,-4.04254557,0.95745443
0.091,0.845782275,0.349307159,-5.121247895,-0.121247895
0.091,0.865677512,0.349884527,-4.179563875,0.820436125
0.091,0.867350358,0.350461894,-3.52488773,1.47511227
0.091,0.845946279,0.351039261,-5.047296775,-0.047296775
0.091,0.854730957,0.351616628,-1.77033777,3.22966223
0.091,0.79822097,0.352193995,-2.10967799,2.89032201
0.091,0.735991699,0.352771363,-4.54887219,0.45112781
0.091,0.754604719,0.35334873,-4.293472455,0.706527545
0.091,0.790557487,0.353926097,-4.919969645,0.080030355
0.091,0.798042056,0.354503464,-3.70081983,1.29918017
0.091,0.823993532,0.355080831,-4.487594145,0.512405855
0.091,0.831448282,0.355658199,-3.133513355,1.866486645
0.091,0.772549793,0.356235566,-3.830383385,1.169616615
0.091,0.766651595,0.356812933,-3.02303396,1.97696604
0.091,0.778084199,0.3573903,-3.358348615,1.641651385
0.091,0.761582365,0.357967667,-4.17374917,0.82625083
0.091,0.805153887,0.358545035,-6.805425015,-1.805425015
0.091,0.869467507,0.359122402,-4.59717897,0.40282103
0.091,0.865570163,0.359699769,-2.18452368,2.81547632
0.091,0.801772413,0.360277136,-6.27658505,-1.27658505
0.091,0.820054442,0.360854503,-2.97234166,2.02765834
0.091,0.826396943,0.361431871,-2.60497158,2.39502842
0.091,0.772797291,0.362009238,-4.674857465,0.325142535
0.091,0.810876154,0.362586605,-4.33059711,0.66940289
0.091,0.823623776,0.363163972,-7.44787537,-2.44787537
0.091,0.8904243,0.363741339,-4.64488937,0.35511063
0.091,0.931658013,0.364318707,-2.683246455,2.316753545
0.091,0.939631614,0.364896074,-3.676219155,1.323780845
0.091,0.943639287,0.365473441,-3.6390945,1.3609055
0.091,0.933503809,0.366050808,-2.779561825,2.220438175
0.091,0.960680846,0.366628176,-4.28885051,0.71114949
0.091,0.971806315,0.367205543,-5.86239914,-0.86239914
0.091,0.986835091,0.36778291,-5.38320781,-0.38320781
0.091,1.019182742,0.368360277,-4.743142975,0.256857025
0.091,1.015034919,0.368937644,-7.11688447,-2.11688447
0.091,1.095740043,0.369515012,-5.75773445,-0.75773445
0.091,1.120459994,0.370092379,-5.00450651,-0.00450651
0.091,1.138733077,0.370669746,-3.483588415,1.516411585
0.091,1.146760352,0.371247113,-1.481242565,3.518757435
0.091,1.082896999,0.37182448,-4.064760725,0.935239275
0.091,1.121608025,0.372401848,-3.436772585,1.563227415
0.091,1.075218607,0.372979215,-3.009168125,1.990831875
0.091,1.092483808,0.373556582,-3.206868095,1.793131905
0.091,1.080764941,0.374133949,-5.12378251,-0.12378251
0.091,1.107285959,0.374711316,-4.98333502,0.01666498
0.091,1.109713226,0.375288684,-3.243545465,1.756454535
0.091,1.070647354,0.375866051,-3.77834923,1.22165077
0.091,1.054002388,0.376443418,-4.05298222,0.94701778
0.091,1.016913516,0.377020785,-3.672939065,1.327060935
0.091,1.044528892,0.377598152,-5.476690375,-0.476690375
0.091,1.063786002,0.37817552,-4.126486055,0.873513945
0.091,1.018923317,0.378752887,-4.09592158,0.90407842
0.091,0.983903883,0.379330254,-4.59509164,0.40490836
0.091,1.023452823,0.379907621,-4.608062905,0.391937095
0.091,1.045569575,0.380484988,-4.595837115,0.404162885
0.091,1.077449068,0.381062356,-5.221141545,-0.221141545
0.091,1.062962998,0.381639723,-3.6182212,1.3817788
0.091,1.045664996,0.38221709,-2.49583404,2.50416596
0.091,0.980820598,0.382794457,-4.545741195,0.454258805
0.091,1.026816406,0.383371824,-2.403246045,2.596753955
0.105,1.007097101,0.383949192,-4.114856645,0.885143355
0.105,0.976845726,0.384526559,-6.078437795,-1.078437795
0.105,1.019874543,0.385103926,-4.125293295,0.874706705
0.105,1.01392267,0.385681293,-2.45140373,2.54859627
0.105,0.947530667,0.386258661,-4.183440345,0.816559655
0.105,0.966659555,0.386836028,-1.99517303,3.00482697
0.105,0.93676899,0.387413395,-3.589744055,1.410255945
0.105,0.950524494,0.387990762,-4.792046135,0.207953865
0.105,0.955283607,0.388568129,-5.374411205,-0.374411205
0.105,0.954532168,0.389145497,-5.362483605,-0.362483605
0.105,0.974818034,0.389722864,-2.655216595,2.344783405
0.105,0.911747867,0.390300231,-5.284954205,-0.284954205
0.105,0.919852671,0.390877598,-2.770914315,2.229085685
0.105,0.888667961,0.391454965,-3.693215985,1.306784015
0.105,0.860247472,0.392032333,-4.10784918,0.89215082
0.105,0.872133325,0.3926097,-2.58320371,2.41679629
0.105,0.819806944,0.393187067,-2.284566425,2.715433575
0.105,0.791055464,0.393764434,-3.475835475,1.524164525
0.105,0.792710419,0.394341801,-4.145868405,0.854131595
0.115,0.799485296,0.394919169,-1.420709995,3.579290005
0.115,0.769502291,0.395496536,-3.732577065,1.267422935
0.115,0.800302336,0.396073903,-5.11096034,-0.11096034
0.115,0.823844437,0.39665127,-3.76582525,1.23417475
0.115,0.84629218,0.397228637,-4.95053412,0.04946588
0.115,0.869199136,0.397806005,-3.081628295,1.918371705
0.115,0.832184811,0.398383372,-4.5217369,0.4782631
0.115,0.806859534,0.398960739,-4.09085235,0.90914765
0.115,0.857328192,0.399538106,-3.082224675,1.917775325
0.115,0.811928764,0.400115473,-4.67441018,0.32558982
0.115,0.856803377,0.400692841,-2.129209435,2.870790565
0.115,0.827052961,0.401270208,-5.7562435,-0.7562435
0.115,0.846232542,0.401847575,-2.145908075,2.854091925
0.115,0.762086306,0.402424942,-3.792811445,1.207188555
0.115,0.738231106,0.403002309,-3.79773158,1.20226842
0.115,0.749941027,0.403579677,-4.86197169,0.13802831
0.115,0.762405369,0.404157044,-5.19683906,-0.19683906
0.115,0.82631345,0.404734411,-4.61059752,0.38940248
0.115,0.851143731,0.405311778,-5.90742583,-0.90742583
0.115,0.916533816,0.405889145,-2.29217027,2.70782973
0.115,0.873645149,0.406466513,-4.513834865,0.486165135
0.126,0.886619395,0.40704388,-6.36962033,-1.36962033
0.126,0.966513442,0.407621247,-5.84689326,-0.84689326
0.126,1.018136095,0.408198614,-2.617644655,2.382355345
0.126,0.993168646,0.408775982,-3.50222529,1.49777471
0.126,1.003163975,0.409353349,-3.00186247,1.99813753
0.126,0.952904051,0.409930716,-5.945445055,-0.945445055
0.126,1.047597267,0.410508083,-4.483121295,0.516878705
0.126,1.087551745,0.41108545,-5.73805391,-0.73805391
0.126,1.141831271,0.411662818,-2.24595082,2.75404918
0.126,1.155622558,0.412240185,-3.38921128,1.61078872
0.126,1.116079582,0.412817552,-5.62742542,-0.62742542
0.126,1.122884278,0.413394919,-3.926996945,1.073003055
0.126,1.117838903,0.413972286,-4.422886915,0.577113085
0.126,1.137495588,0.414549654,-5.771003905,-0.771003905
0.126,1.193525489,0.415127021,-3.22699592,1.77300408
0.126,1.15361574,0.415704388,-3.48970131,1.51029869
0.126,1.13577205,0.416281755,-2.90196882,2.09803118
0.126,1.147070469,0.416859122,-4.554090515,0.445909485
0.136,1.152366324,0.41743649,-5.411983145,-0.411983145
0.136,1.189717603,0.418013857,-4.34819032,0.65180968
0.136,1.189386612,0.418591224,-5.80872494,-0.80872494
0.136,1.281217204,0.419168591,-4.879713995,0.120286005
0.136,1.294015519,0.419745958,-4.330149825,0.669850175
0.136,1.313898828,0.420323326,-5.11424043,-0.11424043
0.136,1.378805846,0.420900693,-3.51355651,1.48644349
0.136,1.349478859,0.42147806,-5.19952277,-0.19952277
0.136,1.396059119,0.422055427,-3.722140415,1.277859585
0.136,1.38917093,0.422632794,-3.39308775,1.60691225
0.136,1.384182211,0.423210162,-3.807124565,1.192875435
0.136,1.363619029,0.423787529,-2.91986022,2.08013978
0.136,1.345542751,0.424364896,-2.19257481,2.80742519
0.136,1.286742665,0.424942263,-3.933855315,1.066144685
0.136,1.287028928,0.42551963,-2.64343809,2.35656191
0.136,1.271716871,0.426096998,-3.80518633,1.19481367
0.146,1.27424254,0.426674365,-4.93234453,0.06765547
0.146,1.327517166,0.427251732,-5.788000735,-0.788000735
0.146,1.389937278,0.427829099,-1.567419475,3.432580525
0.146,1.316889674,0.428406467,-5.35219605,-0.35219605
0.146,1.335326762,0.428983834,-2.430679525,2.569320475
0.146,1.309792752,0.429561201,-3.61673025,1.38326975
0.146,1.312205109,0.430138568,-4.79726446,0.20273554
0.146,1.339596843,0.430715935,-6.35321988,-1.35321988
0.146,1.379888275,0.431293303,-4.985571445,0.014428555
0.146,1.384644406,0.43187067,-3.212235515,1.787764485
0.146,1.299400831,0.432448037,-4.23875459,0.76124541
0.146,1.297471541,0.433025404,-2.00143502,2.99856498
0.146,1.251058268,0.433602771,-3.369083455,1.630916545
0.146,1.280602933,0.434180139,-2.637921575,2.362078425
0.146,1.256184154,0.434757506,-4.436603655,0.563396345
0.146,1.263629958,0.435334873,-3.86512252,1.13487748
0.146,1.249224399,0.43591224,-2.374917995,2.625082005
0.146,1.181508432,0.436489607,-3.26576062,1.73423938
0.146,1.148874519,0.437066975,-3.86601709,1.13398291
0.157,1.151966749,0.437644342,-3.00245885,1.99754115
0.157,1.124995463,0.438221709,-5.514858695,-0.514858695
0.157,1.143781433,0.438799076,-1.210784235,3.789215765
0.157,1.05795937,0.439376443,-2.48539739,2.51460261
0.157,1.06684245,0.439953811,-3.024077625,1.975922375
0.157,1.005659825,0.440531178,-1.556386445,3.443613555
0.157,0.986387806,0.441108545,-5.366360075,-0.366360075
0.157,0.985031041,0.441685912,-5.28719063,-0.28719063
0.157,0.991609113,0.442263279,-4.179265685,0.820734315
0.157,1.027388931,0.442840647,-3.440052675,1.559947325
0.157,1.003319034,0.443418014,-2.969508855,2.030491145
0.157,1.010147585,0.443995381,-5.2224834,-0.2224834
0.157,1.014411702,0.444572748,-4.38188579,0.61811421
0.157,1.038732078,0.445150115,-2.337047865,2.662952135
0.157,0.953211186,0.445727483,-4.289297795,0.710702205
0.157,0.977194608,0.44630485,-3.544419175,1.455580825
0.157,0.98447939,0.446882217,-4.364739865,0.635260135
0.167,1.016254516,0.447459584,-1.21719532,3.78280468
0.167,0.98702295,0.448036952,-4.239798255,0.760201745
0.167,0.995655551,0.448614319,-3.335984365,1.664015635
0.167,0.94482012,0.449191686,-1.868889565,3.131110435
0.167,0.905238379,0.449769053,-4.979905835,0.020094165
0.167,0.927790489,0.45034642,-2.870509775,2.129490225
0.167,0.915827106,0.450923788,-4.066549865,0.933450135
0.167,0.934961958,0.451501155,-3.642523685,1.357476315
0.167,0.923329566,0.452078522,-4.835283685,0.164716315
0.167,0.96867532,0.452655889,-3.82367411,1.17632589
0.167,0.98016458,0.453233256,-5.132579115,-0.132579115
0.167,1.011250888,0.453810624,-3.919542195,1.080457805
0.167,1.023548243,0.454387991,-3.409040915,1.590959085
0.167,1.009861322,0.454965358,-3.678902865,1.321097135
0.167,0.988791217,0.455542725,-2.26861326,2.73138674
0.167,0.951174549,0.456120092,-2.6669951,2.3330049
0.167,0.888602359,0.45669746,-5.21979969,-0.21979969
0.167,0.890102255,0.457274827,-4.430341665,0.569658335
0.167,0.883962523,0.457852194,-3.70738001,1.29261999
0.177,0.864284964,0.458429561,-3.496112395,1.503887605
0.177,0.832554567,0.459006928,-3.42767779,1.57232221
0.177,0.840298561,0.459584296,-4.33864824,0.66135176
0.177,0.85784406,0.460161663,-4.74776492,0.25223508
0.177,0.888939314,0.46073903,-7.47441428,-2.47441428
0.177,0.941590722,0.461316397,-4.335219055,0.664780945
0.177,0.950870395,0.461893764,-4.322098695,0.677901305
0.177,1.007192522,0.462471132,-1.891850195,3.108149805
0.177,0.963239316,0.463048499,-3.85886053,1.14113947
0.177,0.949871458,0.463625866,-4.06431344,0.93568656
0.177,0.936610949,0.464203233,-4.585400465,0.414599535
0.177,0.899298434,0.4647806,-5.76071635,-0.76071635
0.177,0.972420586,0.465357968,-4.8974563,0.1025437
0.177,0.992667687,0.465935335,-3.711405575,1.288594425
0.177,0.966924944,0.466512702,-4.351023125,0.648976875
0.177,0.985096643,0.467090069,-4.575560195,0.424439805
0.177,0.986137326,0.467667436,-5.50188743,-0.50188743
0.187,1.083168352,0.468244804,-2.041243385,2.958756615
0.188,0.99664256,0.468822171,-6.083208835,-1.083208835
0.188,1.059143184,0.469399538,-2.51998743,2.48001257
0.188,1.008212332,0.469976905,-5.4341983,-0.4341983
0.188,1.092495735,0.470554273,-4.95828706,0.04171294
0.188,1.089486998,0.47113164,-2.39027478,2.60972522
0.188,1.021341638,0.471709007,-4.643547515,0.356452485
0.188,1.015828104,0.472286374,-2.628081305,2.371918695
0.188,1.026598727,0.472863741,-5.00927755,-0.00927755
0.188,1.01166239,0.473441109,-3.16586697,1.83413303
0.188,1.000912641,0.474018476,-6.613092465,-1.613092465
0.188,1.062375563,0.474595843,-3.09012671,1.90987329
0.188,1.04427543,0.47517321,-3.18018009,1.81981991
0.188,1.052314633,0.475750577,-2.775983545,2.224016455
0.188,1.02280575,0.476327945,-2.678773605,2.321226395
0.188,0.999678134,0.476905312,-3.80816823,1.19183177
0.188,1.002934369,0.477482679,-5.877755925,-0.877755925
0.205,1.030442396,0.478060046,-3.847976595,1.152023405
0.205,1.033582337,0.478637413,-3.85230035,1.14769965
0.205,1.019045575,0.479214781,-3.468678915,1.531321085
0.205,0.969238899,0.479792148,-3.10980725,1.89019275
0.205,0.948872522,0.480369515,-4.22414328,0.77585672
0.205,0.960379674,0.480946882,-2.56799602,2.43200398
0.205,0.881934831,0.481524249,-3.249211075,1.750788925
0.205,0.890498847,0.482101617,-3.57826374,1.42173626
0.205,0.852315618,0.482678984,-3.304674415,1.695325585
0.205,0.883619604,0.483256351,-4.093386965,0.906613035
0.205,0.860256418,0.483833718,-4.732408135,0.267591865
0.205,0.898111638,0.484411085,-4.149446685,0.850553315
0.205,0.93002095,0.484988453,-5.79560458,-0.79560458
0.205,0.927283566,0.48556582,-5.144804905,-0.144804905
0.205,0.952737064,0.486143187,-4.73732827,0.26267173
0.205,1.004965043,0.486720554,-4.691257915,0.308742085
0.215,1.005424255,0.487297921,-5.08263229,-0.08263229
